START_WHITE,START_BLACK ,ALBEDO_WHITE,ALBEDO_BLACK,ALBEDO_GROUND,LUMINOSITY,SENCERIO
0.2,0.2,0.75,0.25,0.4,0.8,STABLE
TICK,WHITE_DAISY_POPULATION,BLACK_DAISY_POPULATION,TOTAL_POPULATION,GLOBAL_TEMPERATURE
0,168,168,336,8.885953067899928
1,160,314,474,13.328929601849833
2,152,532,684,17.244802532398424
3,143,664,807,21.58486216898288
4,141,697,838,25.353025193871765
5,134,701,835,27.62727113919459
6,130,707,837,29.064930132310838
7,121,717,838,29.990973071511984
8,115,721,836,30.88679305404448
9,114,725,839,31.59776359068256
10,106,731,837,32.028932028958764
11,101,734,835,32.60163159107164
12,89,744,833,33.10401451869846
13,88,750,838,33.90043092069252
14,85,749,834,34.39342613908399
15,82,752,834,34.74279824980984
16,76,756,832,35.05856650157723
17,67,764,831,35.47951117283276
18,55,773,828,36.10367817395538
19,46,782,828,36.95143468897883
20,43,785,828,37.79855953570402
21,38,790,828,38.363204155470946
22,35,790,825,38.880663459362
23,30,791,821,39.2518195365562
24,27,791,818,39.63432687428652
25,22,797,819,39.93800696840049
26,29,666,695,40.334535933183425
27,44,471,515,39.019170082862644
28,56,393,449,35.93672990633862
29,66,444,510,33.200754067033536
30,68,524,592,31.94515950619849
